postcode, total_installations_quantity
"6313",2
"6315",5
"6316",0
"6317",17
"6322",2
"6318",3
"6320",2
"6321",0
"6323",6
"6324",10
"6326",1
"6327",4
"6328",2
"6330",64
"6333",34
"6335",6
"7055",3
"7109",12
"7112",3
"6336",2
"7113",0
"7116",2
"7117",1
"7119",0
"7120",1
"7140",10
"7150",7
"6337",2
"6338",3
"7155",1
"7162",0
"7163",1
"7170",7
"7171",2
"7172",4
"7173",3
"6341",2
"6343",1
"6346",0
"6348",2
"6350",1
"7215",5
"7216",2
"6351",0
"6352",1
"7248",14
"6353",1
"6356",0
"7264",0
"7265",1
"6355",0
"6359",3
"6361",2
"6365",1
"6367",0
"6368",1
"6369",10
"6370",4
"6372",0
"6373",1
"6375",1
"6383",8
"6428",0
"6384",1
"6411",0
"6385",0
"6412",1
"6386",0
"6390",10
"6413",1
"6391",4
"6392",2
"6393",0
"6394",1
"6395",3
"6396",1
"6397",0
"6398",2
"6401",31
"6414",0
"6405",2
"6420",0
"6407",5
"6409",12
"6410",6
"6415",10
"6418",7
"6419",1
"6421",2
"6422",0
"6425",0
"6423",3
"6424",0
"6426",3
"6429",3
"6432",4
"6430",5
"6466",1
"6431",0
"6436",0
"6437",0
"6438",0
"6467",0
"6468",3
"6472",0
"6475",0
"6440",0
"6442",1
"6443",0
"6445",0
"6446",0
"6447",0
"6448",5
"6450",20
"6460",2
"6476",0
"6461",0
"6462",0
"6465",0
"6479",1
"6480",0
"6484",0
"6485",1
"6487",0
"6488",0
"6489",0
"6490",0
"6501",12
"6502",17
"6504",0
"6505",2
"6506",0
"6507",5
"6509",1
"6510",7
"6511",7
"6512",2
"6513",1
"6514",2
"6522",0
"6525",45
"6515",0
"6516",10
"6517",0
"6518",0
"6519",0
"6521",1
"6528",3
"6530",205
"6532",59
"6535",11
"6536",1
"6537",1
"6556",14
"6560",13
"6562",13
"6567",5
"6568",3
"6569",0
"6571",2
"6572",0
"6574",1
"6603",6
"6606",2
"6609",10
"6612",2
"6613",0
"6614",0
"6616",0
"6620",2
"6623",4
"6627",0
"6635",1
"6638",1
"6639",0
"6640",0
"6705",0
"6707",12
"6710",0
"6713",0
"6714",8
"6716",0
"7290",3
"7291",1
"7292",0
"6718",0
"6720",0
"6721",2
"6722",40
"6725",132
"6726",3
"6728",6
"6740",1
"6743",19
"7300",3
"6751",0
"7301",1
"7302",6
"7303",5
"7304",4
"6753",7
"6754",0
"7305",6
"7306",3
"7307",15
"7310",28
"7315",18
"7316",5
"7320",11
"7321",4
"7322",5
"7325",15
"7330",2
"7331",1
"7467",0
"7469",0
"7470",0
"6758",0
"6760",0
"6765",0
"6770",0
"6798",0
"7007",6
"7012",2
"7015",8
"7016",2
"7024",0
"7025",1
"7026",1
"7027",0
"7030",7
"7174",0
"7175",0
"7176",0
"7177",0
"7178",0
"7179",0
"7180",2
"7182",4
"7184",4
"7185",1
"7186",0
"7187",0
"7190",3
"7209",1
"7210",0
"7211",0
"7212",1
"7213",0
"7214",0
"7249",7
"7250",44
"7252",4
"7253",5
"7254",1
"7255",1
"7256",3
"7257",0
"7258",1
"7259",0
"7260",1
"7261",0
"7262",2
"7263",0
"7267",1
"7268",0
"7270",5
"7275",4
"7276",1
"7277",8
