postcode, total_installations_quantity
"6403",2
"6313",0
"6315",9
"6316",6
"6317",19
"6322",1
"6318",5
"6320",1
"6321",2
"6323",7
"6324",18
"6326",3
"6327",0
"6328",5
"6330",148
"6333",57
"6335",4
"7055",0
"7109",1
"7112",1
"6336",2
"7113",0
"7116",0
"7117",0
"7119",0
"7120",0
"7140",7
"7150",4
"6337",1
"6338",7
"7155",1
"7162",1
"7163",0
"7170",2
"7171",0
"7172",2
"7173",2
"6341",3
"6343",2
"6346",3
"6348",0
"6350",0
"7215",4
"7216",1
"6351",0
"6352",3
"7248",0
"6353",6
"6356",4
"7264",0
"7265",0
"6355",4
"6359",4
"6361",1
"6365",9
"6367",5
"6368",0
"6369",3
"6370",3
"6372",0
"6373",0
"6375",6
"6383",7
"6428",0
"6384",0
"6411",0
"6385",0
"6412",1
"6386",0
"6390",15
"6413",0
"6391",6
"6392",5
"6393",2
"6394",0
"6395",16
"6396",3
"6397",0
"6398",7
"6401",32
"6414",0
"6405",0
"6420",0
"6407",4
"6409",2
"6410",7
"6415",16
"6418",3
"6419",0
"6421",3
"6422",1
"6425",2
"6423",1
"6424",1
"6426",3
"6429",2
"6432",9
"6430",64
"6466",0
"6431",0
"6436",0
"6437",1
"6438",0
"6467",1
"6468",0
"6472",1
"6475",2
"6440",7
"6442",4
"6443",2
"6445",1
"6446",0
"6447",1
"6448",0
"6450",45
"6460",4
"6476",0
"6461",5
"6462",0
"6465",0
"6479",4
"6480",0
"6484",0
"6485",5
"6487",0
"6488",0
"6489",0
"6490",3
"6501",11
"6502",14
"6504",0
"6505",3
"6506",0
"6507",6
"6509",3
"6510",11
"6511",3
"6512",1
"6513",1
"6514",11
"6522",10
"6525",31
"6515",1
"6516",15
"6517",0
"6518",3
"6519",5
"6521",2
"6528",1
"6530",187
"6532",7
"6535",15
"6536",6
"6537",1
"6556",16
"6560",5
"6562",7
"6567",1
"6568",1
"6569",0
"6571",0
"6572",0
"6574",0
"6603",7
"6606",0
"6609",6
"6612",3
"6613",0
"6614",0
"6616",0
"6620",4
"6623",8
"6627",1
"6635",13
"6638",5
"6639",0
"6640",0
"6705",0
"6707",19
"6710",3
"6713",1
"6714",12
"6716",1
"7290",0
"7291",0
"7292",0
"6718",3
"6720",2
"6721",17
"6722",42
"6725",69
"6726",0
"6728",1
"6740",1
"6743",11
"7300",3
"6751",2
"7301",1
"7302",1
"7303",0
"7304",8
"6753",28
"6754",2
"7305",0
"7306",0
"7307",3
"7310",5
"7315",3
"7316",7
"7320",1
"7321",0
"7322",1
"7325",5
"7330",1
"7331",0
"7467",0
"7469",0
"7470",0
"6758",0
"6760",0
"6765",0
"6770",7
"6798",0
"7007",1
"7012",0
"7015",1
"7016",0
"7024",0
"7025",0
"7026",0
"7027",0
"7030",2
"7174",0
"7175",0
"7176",0
"7177",0
"7178",0
"7179",0
"7180",0
"7182",0
"7184",0
"7185",1
"7186",0
"7187",0
"7190",3
"7209",5
"7210",0
"7211",0
"7212",1
"7213",1
"7214",0
"7249",2
"7250",6
"7252",1
"7253",1
"7254",0
"7255",5
"7256",10
"7257",0
"7258",0
"7259",0
"7260",4
"7261",0
"7262",1
"7263",0
"7267",0
"7268",1
"7270",4
"7275",2
"7276",0
"7277",7
