postcode, total_installations_quantity
"6403",0
"6313",1
"6315",6
"6316",3
"6317",18
"6322",2
"6318",0
"6320",0
"6321",0
"6323",0
"6324",11
"6326",1
"6327",0
"6328",2
"6330",95
"6333",25
"6335",5
"7055",0
"7109",3
"7112",3
"6336",2
"7113",1
"7116",0
"7117",0
"7119",0
"7120",0
"7140",4
"7150",5
"6337",0
"6338",3
"7155",0
"7162",0
"7163",1
"7170",4
"7171",3
"7172",2
"7173",2
"6341",1
"6343",1
"6346",0
"6348",0
"6350",2
"7215",9
"7216",3
"6351",1
"6352",1
"7248",6
"6353",1
"6356",0
"7264",0
"7265",0
"6355",1
"6359",2
"6361",0
"6365",1
"6367",1
"6368",0
"6369",9
"6370",1
"6372",1
"6373",1
"6375",13
"6383",8
"6428",0
"6384",0
"6411",1
"6385",0
"6412",0
"6386",0
"6390",9
"6413",1
"6391",8
"6392",7
"6393",1
"6394",1
"6395",2
"6396",1
"6397",0
"6398",3
"6401",34
"6414",0
"6405",2
"6420",1
"6407",5
"6409",1
"6410",3
"6415",12
"6418",5
"6419",0
"6421",1
"6422",0
"6425",3
"6423",1
"6424",0
"6426",0
"6429",3
"6432",1
"6430",12
"6466",1
"6431",0
"6436",0
"6437",0
"6438",1
"6467",0
"6468",0
"6472",1
"6475",3
"6440",3
"6442",0
"6443",1
"6445",1
"6446",0
"6447",0
"6448",1
"6450",18
"6460",1
"6476",0
"6461",0
"6462",1
"6465",1
"6479",4
"6480",0
"6484",0
"6485",0
"6487",0
"6488",0
"6489",0
"6490",0
"6501",4
"6502",17
"6504",1
"6505",3
"6506",0
"6507",2
"6509",1
"6510",8
"6511",1
"6512",1
"6513",0
"6514",3
"6522",3
"6525",16
"6515",1
"6516",11
"6517",1
"6518",1
"6519",3
"6521",2
"6528",0
"6530",123
"6532",50
"6535",6
"6536",2
"6537",0
"6556",15
"6560",5
"6562",7
"6567",2
"6568",1
"6569",1
"6571",2
"6572",2
"6574",2
"6603",7
"6606",0
"6609",5
"6612",0
"6613",1
"6614",0
"6616",0
"6620",0
"6623",0
"6627",0
"6635",0
"6638",0
"6639",0
"6640",0
"6705",0
"6707",22
"6710",0
"6713",0
"6714",0
"6716",0
"7290",2
"7291",0
"7292",2
"6718",0
"6720",0
"6721",1
"6722",3
"6725",11
"6726",7
"6728",0
"6740",3
"6743",18
"7300",4
"6751",0
"7301",3
"7302",3
"7303",3
"7304",4
"6753",3
"6754",1
"7305",0
"7306",7
"7307",4
"7310",13
"7315",11
"7316",3
"7320",5
"7321",2
"7322",1
"7325",2
"7330",1
"7331",0
"7467",0
"7469",0
"7470",0
"6758",0
"6760",1
"6765",0
"6770",0
"6798",0
"7007",1
"7012",0
"7015",6
"7016",0
"7024",0
"7025",2
"7026",1
"7027",0
"7030",6
"7174",0
"7175",1
"7176",0
"7177",0
"7178",0
"7179",0
"7180",0
"7182",0
"7184",0
"7185",0
"7186",0
"7187",0
"7190",1
"7209",0
"7210",0
"7211",0
"7212",1
"7213",0
"7214",0
"7249",6
"7250",45
"7252",5
"7253",4
"7254",1
"7255",0
"7256",0
"7257",4
"7258",0
"7259",1
"7260",4
"7261",0
"7262",1
"7263",1
"7267",1
"7268",2
"7270",3
"7275",6
"7276",1
"7277",11
