postcode, total_installations_quantity
"6353",1
"6356",1
"6355",1
"6359",0
"6361",0
"6365",4
"6367",1
"6368",0
"6369",2
"6370",0
"6372",1
"6373",0
"6375",5
"6383",1
"6428",0
"6384",0
"6411",0
"6385",0
"6412",0
"6386",0
"6390",3
"6413",0
"6391",1
"6392",3
"6393",0
"6394",0
"6395",10
"6396",1
"6397",0
"6398",1
"6401",9
"6414",0
"6405",0
"6420",1
"6407",2
"6409",2
"6410",1
"6415",6
"6418",1
"6419",0
"6421",0
"6422",0
"6423",0
"6424",1
"6425",0
"6426",2
"6429",3
"6432",12
"6430",22
"6466",0
"6431",0
"6436",0
"6437",0
"6438",0
"6467",0
"6468",3
"6472",0
"6475",0
"6440",0
"6442",0
"6443",2
"6445",0
"6446",0
"6447",0
"6448",2
"6450",27
"6460",1
"6476",0
"6609",4
"6461",1
"6462",0
"6465",0
"6612",0
"6479",1
"6480",0
"6628",0
"6630",1
"6632",0
"6484",1
"6485",0
"6487",0
"6488",0
"6489",0
"6490",0
"6501",4
"6502",7
"6503",5
"6504",0
"6505",0
"6506",0
"6507",0
"6509",0
"6510",3
"6511",3
"6512",1
"6513",2
"6514",0
"6522",1
"6525",8
"6515",0
"6516",3
"6517",0
"6518",0
"6519",0
"6521",0
"6528",1
"6530",48
"6532",7
"6535",7
"6536",3
"6537",1
"6556",7
"6560",1
"6562",6
"6567",0
"6568",1
"6569",0
"6571",0
"6572",0
"6574",1
"6603",3
"6606",0
"6613",0
"6614",0
"6616",0
"6639",0
"6620",0
"6799",0
"7000",0
"7001",0
"7004",0
"7005",0
"6623",1
"6627",0
"7008",0
"7009",0
"7010",0
"7011",2
"6635",0
"6638",0
"7017",0
"7018",1
"7019",0
"7020",0
"7021",0
"6640",0
"6642",1
"6646",0
"6701",10
"7022",0
"7023",0
"6705",0
"6707",3
"6710",2
"6713",0
"6714",16
"7052",1
"7053",0
"7054",1
"6716",0
"7055",0
"7109",0
"7112",0
"7113",0
"7116",0
"7117",0
"6718",0
"6720",0
"6721",7
"6722",1
"6725",33
"6726",0
"6728",2
"6740",0
"6743",11
"7119",0
"6751",0
"7120",0
"7140",0
"7150",2
"7155",0
"7162",0
"6753",6
"6754",0
"7163",0
"7170",0
"7171",0
"7172",0
"7173",1
"6758",0
"7215",3
"7216",0
"7248",0
"6760",0
"6765",3
"6770",28
"6798",0
"7007",1
"7012",0
"7015",0
"7016",0
"7024",0
"7025",0
"7265",0
"7026",0
"7290",0
"7027",0
"7030",0
"7050",1
"7174",0
"7175",0
"7291",0
"7292",0
"7300",0
"7301",0
"7302",0
"7303",0
"7304",0
"7305",0
"7306",0
"7307",0
"7310",2
"7315",1
"7316",0
"7320",0
"7321",0
"7322",0
"7325",0
"7330",0
"7331",0
"7467",0
"7469",0
"7470",0
"7176",0
"7177",0
"7178",0
"7179",0
"7180",0
"7182",0
"7184",0
"7185",0
"7186",0
"7187",0
"7190",0
"7209",0
"7210",0
"7211",0
"7212",0
"7213",0
"7214",0
"7249",0
"7250",2
"7252",0
"7253",0
"7254",0
"7255",2
"7256",3
"7257",0
"7258",0
"7259",0
"7260",0
"7261",0
"7262",0
"7263",0
"7264",0
"7267",1
"7268",0
"7270",1
"7275",1
"7276",0
"7277",0
