postcode, total_installations_quantity
"2848",9
"2849",7
"2850",57
"2852",7
"2864",2
"2878",0
"2903",15
"3003",3
"2904",31
"2905",37
"2906",19
"2911",0
"2912",0
"2913",15
"2914",2
"3000",2
"3066",3
"3004",0
"3006",1
"3011",19
"3013",15
"3012",19
"3016",28
"3015",22
"3018",23
"3019",20
"3022",2
"3201",46
"3020",103
"3021",45
"3023",722
"3024",270
"3026",0
"3027",6
"3037",221
"3028",37
"3029",800
"3030",601
"3202",1
"3031",15
"3233",4
"3234",0
"3032",51
"3033",13
"3034",7
"3039",9
"3040",21
"3235",3
"3236",2
"3237",1
"3238",2
"3041",22
"3042",20
"3239",2
"3622",5
"3043",14
"3250",85
"3623",3
"3624",0
"3629",32
"3630",159
"3631",82
"3044",48
"3045",1
"3270",7
"3271",0
"3272",3
"3273",0
"3274",1
"3046",68
"3633",1
"3634",6
"3635",2
"3047",53
"3048",7
"3049",9
"3087",10
"3088",19
"3051",5
"3052",2
"3053",0
"3055",8
"3056",37
"3163",30
"3057",21
"3107",10
"3058",51
"3059",41
"3060",7
"3108",43
"3109",19
"3111",14
"3113",5
"3061",0
"3136",47
"3167",8
"3062",0
"3063",1
"3064",405
"3065",10
"3067",12
"3068",29
"3450",35
"3070",45
"3451",30
"3640",5
"3641",5
"3644",30
"3071",29
"3072",39
"3073",105
"3181",12
"3074",5
"3075",2
"3076",208
"3078",17
"3079",27
"3472",5
"3475",2
"3081",25
"3082",10
"3083",58
"3084",28
"3477",0
"3478",19
"3085",30
"3286",3
"3287",0
"3089",19
"3090",2
"3091",2
"3093",6
"3094",5
"3095",34
"3315",3
"3318",2
"3096",0
"3097",7
"3099",14
"3101",32
"3102",5
"3103",28
"3104",14
"3105",11
"3106",15
"3319",0
"3321",8
"3322",0
"3114",4
"3115",4
"3116",8
"3121",63
"3122",18
"3137",20
"3138",30
"3139",21
"3123",11
"6033",4
"3124",32
"3125",24
"3140",37
"3126",16
"3328",35
"3329",2
"3330",0
"3331",55
"3127",45
"3141",11
"3332",11
"3333",5
"3334",4
"3128",23
"3149",64
"3150",75
"3335",2
"3337",321
"3338",41
"3129",15
"3130",41
"3131",17
"3132",21
"3133",26
"3134",45
"3135",19
"3142",10
"3143",6
"3340",58
"3341",5
"3342",16
"3144",18
"3151",8
"3152",14
"3153",30
"3145",19
"3146",34
"3147",33
"3148",16
"3154",4
"3155",25
"3156",50
"3161",19
"3158",9
"3162",28
"3159",4
"3355",54
"3160",7
"3165",58
"3166",21
"3168",27
"3169",3
"3170",36
"3171",8
"3172",13
"3173",73
"3183",21
"3174",35
"3175",45
"3177",11
"3178",52
"3179",9
"3180",7
"3357",31
"3182",5
"3360",3
"3361",1
"3363",10
"3364",7
"3184",8
"3185",25
"3186",38
"3187",28
"3392",4
"3188",27
"3189",10
"3190",12
"3192",28
"3191",15
"3193",22
"3483",1
"3194",11
"3197",13
"3195",67
"3196",67
"3200",1
"3198",21
"3485",0
"3199",50
"3204",55
"3205",38
"3206",11
"3412",3
"3207",15
"3488",0
"3490",0
"3211",3
"3212",43
"3213",0
"4482",0
"3214",59
"5085",13
"3215",63
"3216",252
"3217",1
"3218",23
"3219",53
"3419",1
"3220",36
"3221",39
"3222",70
"3223",78
"3224",82
"3225",27
"3226",69
"3227",52
"3228",105
"3356",75
"3230",16
"3231",6
"3232",8
"3240",15
"3241",33
"3242",2
"3243",4
"3249",13
"3251",1
"3254",0
"3260",19
"3264",10
"3265",11
"3266",6
"3267",0
"3268",5
"3269",2
"3275",2
"3276",0
"3277",4
"3278",2
"3279",1
"3280",151
"3281",2
"3282",9
"3283",6
"3284",13
"3285",2
"3432",3
"3289",0
"3292",0
"3293",0
"3294",4
"3300",22
"3301",1
"3302",0
"3303",0
"3304",8
"3305",54
"3506",0
"3309",0
"3310",3
"3311",2
"3312",0
"3314",2
"3323",2
"3324",1
"3325",0
"3345",4
"3350",211
"3351",58
"3352",110
"3370",8
"3371",7
"3373",5
"3374",0
"3375",1
"3377",33
"3507",0
"3378",2
"3379",2
"3380",16
"3395",4
"3381",20
"3384",1
"3385",4
"3387",1
"3388",2
"3390",12
"3391",1
"3396",4
"3393",12
"3413",0
"3414",19
"3415",1
"3418",17
"3420",1
"3423",3
"3424",2
"3427",1
"3428",2
"3429",101
"3430",1
"3431",13
"3433",0
"3434",22
"3435",18
"3437",45
"3438",20
"3440",7
"3441",1
"3442",28
"3444",46
"3446",5
"3447",5
"3448",4
"3453",7
"3458",6
"3460",10
"3461",16
"3462",6
"3463",14
"3792",2
"3464",4
"3465",26
"3467",8
"3793",5
"3795",3
"3468",0
"3469",0
"3480",7
"3482",1
"3491",0
"3494",3
"3496",44
"3509",0
"3498",32
"3500",190
"3501",16
"3505",16
"3531",1
"3533",1
"3537",2
"3512",1
"3515",3
"3516",6
"3517",4
"3518",5
"3520",0
"3546",3
"3549",1
"3550",108
"3551",150
"3555",55
"3556",35
"3521",5
"3572",0
"3573",2
"3575",4
"3576",1
"3579",26
"3580",4
"3581",1
"3522",0
"3523",18
"3525",6
"3583",2
"3584",10
"3585",27
"3586",2
"3588",1
"3527",1
"3529",0
"3530",0
"3540",1
"3542",0
"3544",2
"3589",6
"3557",3
"3558",5
"3559",1
"3561",25
"3562",1
"3563",3
"3564",83
"3565",0
"3566",4
"3567",1
"3568",3
"3570",2
"3571",3
"3595",3
"3590",1
"3596",0
"3591",0
"3597",2
"3599",0
"3607",0
"3608",17
"3610",8
"3711",1
"3712",0
"3713",18
"3594",2
"3714",10
"3612",7
"3727",2
"3614",2
"3621",6
"3636",29
"3637",3
"3638",8
"3639",2
"3646",1
"3649",5
"3658",20
"3659",1
"3660",19
"3663",0
"3664",0
"3665",2
"3666",17
"3669",7
"3670",5
"3672",17
"3673",9
"3728",1
"3730",57
"3732",5
"3675",15
"3677",64
"3678",29
"3682",4
"3683",10
"3685",14
"3687",1
"3688",7
"3690",66
"3691",41
"3694",1
"3695",0
"3697",5
"3733",1
"3735",3
"3737",16
"3698",7
"3699",4
"3700",8
"3701",0
"3705",2
"3707",7
"3708",0
"3709",3
"3715",1
"3717",8
"3738",1
"3718",0
"3719",2
"3720",1
"3722",21
"3723",10
"3725",1
"3726",0
"3739",0
"3740",5
"3741",14
"3752",205
"3760",0
"3744",1
"3766",3
"3746",0
"3747",37
"5414",0
"3749",23
"3750",0
"3751",0
"3753",2
"3754",393
"3755",0
"3756",42
"3757",23
"3758",9
"3759",2
"3761",5
"3767",0
"3770",2
"3775",8
"3777",27
"3778",0
"3779",2
"3781",5
"3782",12
"3783",1
"3762",0
"3763",6
"3764",53
"3765",7
"3786",0
"3787",1
"3788",2
"5415",1
"3789",2
"3791",2
"3796",9
"3797",10
"3799",8
"3802",37
"3803",9
"3804",13
"3805",82
"3806",359
"3807",17
"3808",11
"3809",6
"3810",487
"3812",3
"3813",1
"3814",6
"3815",9
"3816",8
"3818",71
"3822",6
"3823",17
"3824",31
"3825",38
"3831",10
"3820",58
"3821",16
"3852",0
"3854",0
"3856",3
"3857",2
"3858",3
"3859",1
"3860",19
"3862",10
"3864",1
"3832",0
"3833",0
"3865",2
"3835",2
"3840",34
"3842",24
"3844",96
"3847",9
"3869",6
"3870",3
"3871",11
"3913",27
"3915",33
"3916",18
"3918",27
"3850",25
"3851",11
"3873",1
"3874",3
"3875",98
"3878",8
"3880",29
"3895",0
"3882",11
"3885",17
"3886",3
"3887",0
"3888",11
"3889",1
"3890",3
"3891",2
"3892",9
"3896",1
"3898",3
"3900",0
"3902",3
"3911",4
"3903",2
"3904",9
"3909",24
"3910",70
"3912",23
"3919",9
"3921",0
"3922",28
"3923",2
"3925",9
"3940",2
"3941",43
"3942",13
"3943",8
"3944",5
"3945",4
"3926",22
"3927",24
"3976",20
"3928",1
"3929",10
"3930",38
"3931",89
"3933",3
"3934",86
"3977",364
"3978",2
"3979",1
"3980",18
"3981",34
"3984",13
"3936",47
"4009",0
"3937",16
"3938",11
"3939",85
"3946",2
"3950",41
"3951",8
"3953",80
"3954",4
"3956",19
"3957",1
"3958",2
"3959",16
"3960",24
"3962",2
"4010",3
"3964",0
"3965",1
"3966",2
"3967",0
"3971",26
"3975",176
"3987",4
"4117",140
"3988",4
"3990",0
"4018",14
"3991",0
"3992",3
"3995",31
"3996",48
"4022",15
"4025",2
"4029",0
"4000",5
"4061",67
"4005",13
"4006",9
"4007",8
"4008",8
"4011",12
"4376",1
"4377",0
"4012",31
"4013",5
"4014",108
"4017",96
"4019",37
"4020",51
"4021",34
"4030",21
"4031",12
"4032",22
"4034",75
"4035",61
"4036",15
"5416",0
"5417",5
"4037",20
"4051",28
"4053",86
"4103",23
"5432",0
"4054",26
"5440",0
"5451",5
"4055",56
"4059",9
"4060",34
"5023",18
"4064",17
"4108",18
"4065",21
"4066",16
"5033",6
"4067",14
"4068",43
"4069",155
"4070",56
"4073",28
"4112",16
"4074",80
"4075",44
"4076",10
"4077",75
"4078",58
"4101",13
"4363",3
"4102",4
"4364",1
"4365",2
"4370",66
"4371",2
"4372",0
"4373",3
"4374",0
"4104",8
"4105",21
"4106",6
"4107",14
"4109",108
"4110",29
"4111",2
"4113",85
"4114",41
"4115",51
"4116",67
"4118",57
"4119",7
"5452",0
"4120",19
"4121",57
"4122",92
"4123",33
"4124",101
"4125",37
"4129",25
"4127",55
"4128",41
"4153",20
"4130",23
"4131",31
"4132",74
"4154",83
"4133",29
"4151",35
"4375",0
"4152",90
"4155",7
"4156",12
"4157",63
"4158",6
"4179",57
"4183",12
"4159",46
"4160",61
"4161",42
"4163",52
"4164",42
"4165",214
"4169",5
"4170",44
"4171",14
"4184",30
"4172",19
"4345",0
"4173",18
"4174",5
"4178",61
"4205",23
"4207",116
"4208",44
"4209",195
"4210",52
"4211",194
"4212",64
"4213",126
"4214",81
"4215",62
"4216",96
"4217",51
"4218",80
"4220",134
"4221",77
"4223",64
"4224",11
"4225",6
"4346",4
"4347",6
"4350",290
"4352",144
"4226",85
"4227",51
"4228",30
"4230",2
"4270",22
"4271",15
"4272",42
"4275",11
"4280",81
"4285",103
"4287",3
"4300",97
"4301",101
"4303",3
"4304",24
"4305",118
"4306",180
"4307",2
"4309",5
"4310",39
"4311",45
"4312",14
"4313",13
"4340",17
"4341",87
"4342",7
"4343",37
"4344",22
"4353",5
"4354",6
"4355",9
"4356",10
"4357",4
"4358",8
"4359",7
"4360",1
"4361",4
"4362",7
"4378",0
"4380",9
"4491",0
"4381",0
"4382",1
"4412",0
"4413",7
"4415",4
"4383",1
"4385",2
"4387",0
"4388",1
"4390",13
"4416",0
"4417",2
"4400",11
"4401",18
"4402",1
"4403",0
"4404",2
"4405",16
"4406",2
"4407",0
"4408",1
"5724",0
"4410",4
"5725",55
"5730",0
"5731",0
"5732",0
"5733",0
"4411",0
"6006",14
"4418",1
"4419",1
"4420",1
"4425",1
"4421",5
"4422",1
"4423",0
"4424",1
"4455",5
"4462",0
"4465",0
"5038",18
"4426",1
"4427",0
"4428",2
"4454",2
"4467",1
"4468",3
"4470",3
"4472",3
"4477",0
"4478",0
"4479",0
"4480",0
"4481",0
"4486",0
"4487",0
"4488",2
"4490",4
"5039",11
"4492",0
"5040",6
"4493",0
"4494",0
"4496",2
"4497",0
"4498",0
"4500",98
"4501",11
"4572",6
"4573",115
"4574",4
"4502",15
"4503",83
"4504",41
"4575",92
"4580",75
"4581",12
"4600",4
"4601",6
"4605",8
"4606",10
"4608",7
"4610",48
"4505",78
"4506",52
"4507",70
"4508",38
"4509",21
"4510",258
"4511",34
"4512",19
"4514",23
"4515",27
"4713",2
"4714",15
"4715",15
"4716",3
"4516",29
"4517",3
"4518",43
"4519",42
"4520",71
"4521",36
"4550",21
"4551",203
"4552",103
"4553",26
"4732",0
"4735",3
"4736",0
"4737",19
"4554",11
"4738",3
"4739",2
"4740",166
"4741",22
"4742",4
"4743",0
"4555",33
"4556",115
"4557",34
"4819",11
"4820",33
"4821",0
"4822",2
"4823",1
"4824",0
"4825",52
"4558",49
"4559",35
"4560",172
"4561",46
"4562",56
"4563",45
"4828",0
"4564",48
"4565",59
"4566",31
"4567",38
"4568",33
"6034",0
"4569",8
"4570",233
"4571",5
"4611",0
"4612",2
"4613",3
"5007",5
"4614",2
"4615",44
"4620",0
"4621",9
"4625",4
"4626",6
"4627",1
"4630",5
"4650",214
"4655",484
"4659",64
"4660",68
"4662",3
"4670",566
"4671",50
"4673",6
"4674",22
"4676",2
"4677",27
"4678",4
"4680",193
"4694",0
"4695",7
"4697",1
"4699",9
"4700",81
"4701",247
"4702",242
"4703",155
"4704",3
"4705",1
"4706",0
"4707",0
"4709",161
"4710",60
"4711",13
"4712",2
"4717",15
"4718",12
"4719",6
"4720",151
"4721",21
"4722",3
"4723",4
"4724",1
"4725",3
"4726",6
"4727",0
"4728",1
"4730",2
"4731",3
"4744",33
"4745",10
"4746",45
"4750",21
"4751",11
"5008",15
"4753",18
"4754",8
"4756",0
"4757",0
"4798",3
"4799",3
"4800",24
"4802",21
"4803",0
"4804",8
"4805",11
"4806",2
"4807",12
"4808",0
"4809",3
"4810",51
"4811",22
"6558",6
"4812",19
"5009",4
"4814",88
"4815",43
"4816",46
"4817",109
"4818",78
"4829",0
"4830",2
"4849",9
"4850",9
"4852",13
"4854",10
"4855",2
"4856",2
"4858",6
"4859",8
"4860",20
"4861",3
"4865",50
"5010",1
"4868",118
"4869",93
"4870",267
"4871",47
"4872",15
"4873",21
"4874",8
"4875",27
"4876",0
"4877",7
"4878",65
"4879",95
"4880",136
"4881",21
"4882",26
"4883",25
"4884",13
"4885",15
"4886",1
"4887",7
"4888",16
"4890",0
"5011",9
"4891",0
"4892",0
"4895",20
"5012",3
"5000",10
"5006",7
"6072",5
"5013",7
"5014",16
"5015",0
"5086",70
"5016",8
"5018",12
"5017",8
"5019",18
"5020",2
"5095",249
"5021",7
"5022",26
"5024",18
"5037",18
"5025",15
"5031",5
"5034",14
"5032",19
"5041",24
"5042",12
"5043",18
"5044",21
"5045",24
"5046",10
"5047",17
"5048",26
"5049",35
"5050",31
"5051",67
"5061",11
"5052",35
"5098",32
"5062",27
"5063",15
"5106",0
"5064",18
"5065",16
"5066",23
"5067",9
"5068",16
"5073",21
"5069",9
"5074",13
"5070",11
"5082",20
"5072",53
"5075",10
"5076",27
"5083",10
"5084",7
"5081",8
"5087",16
"5088",7
"5089",17
"6077",0
"5090",14
"5091",14
"5092",23
"5093",20
"5094",1
"5096",14
"5097",23
"6078",0
"5107",18
"5108",60
"5109",38
"5110",9
"5111",0
"6079",0
"5112",51
"5113",57
"5114",42
"5115",6
"5116",22
"5117",8
"5118",56
"5120",1
"5121",4
"5125",23
"5126",15
"5127",4
"5131",6
"5132",1
"5133",2
"5136",3
"5134",3
"5137",3
"5138",1
"5139",1
"5140",1
"5144",0
"5141",1
"5142",4
"5150",2
"5152",20
"5153",38
"5154",15
"5162",55
"5163",15
"5155",22
"5156",4
"5157",17
"5158",54
"5159",66
"5160",0
"5161",28
"5165",6
"5166",2
"5167",13
"5168",9
"5169",35
"5170",8
"5171",31
"5172",30
"6564",5
"6566",37
"5173",114
"6575",0
"5174",18
"5212",6
"5201",5
"5202",7
"5203",5
"5204",19
"5210",8
"5211",62
"5213",3
"5214",41
"5220",0
"5221",0
"5222",1
"5223",9
"5231",7
"5232",6
"5233",7
"5243",5
"5244",17
"5234",8
"5235",11
"5236",1
"5237",2
"5238",9
"5240",2
"5241",9
"5242",4
"5263",0
"5264",3
"5245",16
"5250",12
"5251",50
"5252",27
"5253",38
"5254",11
"5255",29
"5256",5
"5259",3
"6608",1
"5260",5
"5265",2
"6628",0
"6630",4
"6632",0
"5261",0
"5262",0
"5266",2
"5267",5
"6642",12
"6646",0
"5268",6
"5269",0
"5270",0
"6701",75
"5271",12
"6799",0
"7000",31
"7001",0
"7004",26
"7005",19
"5272",1
"5273",0
"5275",4
"5276",4
"7008",15
"7009",4
"5277",4
"5278",2
"7010",6
"7011",10
"5279",0
"5280",1
"5290",19
"5291",25
"7017",5
"5301",1
"5304",4
"7018",19
"7019",3
"7020",7
"7021",3
"7022",1
"7023",1
"5302",4
"5303",1
"7050",20
"7052",10
"7053",7
"7054",20
"5307",3
"5309",0
"5310",0
"5308",0
"5311",0
"5320",3
"5471",0
"5321",2
"5322",2
"5330",11
"5342",4
"5343",8
"5331",0
"5344",1
"5332",0
"5350",2
"5351",43
"5333",25
"5340",1
"5341",14
"5345",4
"5346",0
"5352",25
"5353",16
"5354",2
"5371",12
"5355",22
"5372",9
"5410",3
"5356",4
"5401",3
"5357",4
"5360",2
"5373",26
"5374",4
"5381",0
"5411",1
"5412",3
"5400",0
"5413",4
"5418",0
"5480",6
"5419",0
"5420",1
"5453",17
"5422",20
"5431",1
"5433",8
"5434",1
"5454",0
"5460",2
"5461",16
"5462",1
"5464",2
"5470",0
"5472",1
"5473",7
"5481",0
"5482",0
"5483",2
"5490",0
"5485",0
"5495",1
"5501",35
"5491",11
"5493",0
"5502",2
"5510",1
"5560",2
"5520",1
"5521",2
"5522",4
"5523",12
"5540",11
"5550",2
"5572",0
"5573",4
"5575",14
"5552",1
"5554",4
"5555",1
"5556",4
"5558",10
"5570",1
"5571",8
"5576",8
"5577",5
"5580",1
"5582",4
"5581",3
"5583",2
"5600",52
"5601",0
"5602",6
"5633",1
"5603",0
"5604",0
"5605",2
"5606",39
"5607",7
"5608",28
"5609",3
"5630",0
"5631",2
"5632",1
"5640",4
"5642",0
"5641",8
"5660",0
"5650",0
"5651",0
"5661",1
"5670",1
"5671",0
"5680",3
"5690",34
"5700",16
"5652",4
"5653",0
"5710",13
"5713",0
"5719",0
"5720",1
"5722",7
"5723",3
"5654",0
"5655",0
"5734",0
"5950",0
"6000",5
"6003",0
"6004",2
"6005",0
"6007",6
"6021",65
"6008",23
"6009",51
"6010",54
"6022",37
"6011",29
"6012",25
"6023",86
"6014",42
"6015",24
"6016",20
"6017",10
"6024",72
"6018",95
"6019",53
"6477",1
"6020",115
"6503",21
"6025",182
"6026",105
"6028",32
"6027",227
"6029",16
"6030",145
"6031",74
"6035",75
"6180",0
"6036",47
"6038",0
"6041",25
"6214",7
"6215",45
"6037",31
"6042",4
"6043",4
"6044",23
"6050",25
"6051",12
"6240",2
"6052",29
"6057",94
"6053",61
"6054",82
"6055",60
"6056",250
"6058",64
"6059",88
"6060",52
"6064",75
"6061",75
"6066",50
"6062",153
"6063",39
"6065",224
"6067",0
"6069",143
"6081",46
"6070",58
"6101",43
"6071",30
"6073",48
"6074",18
"6076",265
"6082",38
"6083",36
"6084",94
"6090",1
"6100",21
"6102",24
"6103",22
"6104",49
"6105",73
"6106",2
"6107",171
"6121",35
"6108",92
"6109",45
"6110",154
"6111",168
"6112",286
"6122",128
"6123",15
"6124",14
"6125",56
"6126",1
"6147",47
"6148",63
"6149",92
"6154",35
"6150",50
"6151",23
"6152",59
"6163",277
"6176",7
"6153",77
"6155",185
"6156",58
"6165",1
"6157",62
"6158",23
"6166",51
"6167",181
"6168",128
"6159",4
"6160",23
"6169",169
"6254",7
"6255",45
"6162",69
"6164",265
"6256",1
"6258",49
"6260",12
"6262",5
"6271",27
"6275",7
"6280",175
"6281",43
"6282",16
"6284",12
"6285",68
"6170",46
"6174",10
"6286",9
"6288",2
"6290",12
"6302",42
"6304",15
"6306",3
"6308",18
"6309",5
"6171",99
"6175",17
"6172",30
"6173",26
"6181",0
"6182",0
"6207",12
"6208",123
"6209",0
"6210",423
"6211",3
"6213",7
"6218",6
"6220",32
"6221",2
"6357",0
"6223",5
"6311",2
"6224",11
"6225",75
"6226",6
"6227",7
"6228",1
"6229",0
"6230",116
"6232",33
"6233",66
"6236",35
"6237",34
"6239",48
"6243",0
"6244",11
"6358",1
"6251",3
"6363",3
"6252",2
"6253",10
"6312",24
