postcode, total_installations_quantity
"6403",4
"6313",4
"6315",12
"6316",1
"6317",32
"6322",2
"6318",3
"6320",8
"6321",0
"6323",6
"6324",21
"6326",2
"6327",0
"6328",2
"6330",102
"6333",53
"6335",11
"7055",0
"7109",29
"7112",9
"6336",0
"7113",2
"7116",7
"7117",3
"7119",0
"7120",2
"7140",20
"7150",14
"6337",2
"6338",6
"7155",7
"7162",8
"7163",1
"7170",30
"7171",6
"7172",3
"7173",20
"6341",1
"6343",0
"6346",2
"6348",1
"6350",4
"7215",8
"7216",9
"6351",0
"6352",1
"7248",23
"6353",1
"6356",1
"7264",1
"7265",0
"6355",3
"6359",2
"6361",0
"6365",0
"6367",2
"6368",0
"6369",3
"6370",2
"6372",0
"6373",0
"6375",7
"6383",8
"6428",0
"6384",0
"6411",1
"6385",0
"6412",0
"6386",2
"6390",15
"6413",0
"6391",6
"6392",1
"6393",1
"6394",2
"6395",10
"6396",0
"6397",2
"6398",4
"6401",54
"6414",0
"6405",3
"6420",1
"6407",7
"6409",5
"6410",3
"6415",19
"6418",3
"6419",0
"6421",3
"6422",0
"6425",1
"6423",6
"6424",2
"6426",3
"6429",2
"6432",4
"6430",11
"6466",0
"6431",0
"6436",1
"6437",0
"6438",1
"6467",0
"6468",5
"6472",0
"6475",3
"6440",1
"6442",0
"6443",1
"6445",0
"6446",0
"6447",2
"6448",1
"6450",47
"6460",5
"6476",0
"6461",3
"6462",1
"6465",0
"6479",3
"6480",0
"6484",0
"6485",4
"6487",1
"6488",3
"6489",1
"6490",1
"6501",13
"6502",12
"6504",1
"6505",1
"6506",0
"6507",3
"6509",1
"6510",9
"6511",3
"6512",0
"6513",2
"6514",8
"6522",4
"6525",49
"6515",2
"6516",16
"6517",2
"6518",3
"6519",2
"6521",1
"6528",6
"6530",221
"6532",80
"6535",11
"6536",0
"6537",2
"6556",13
"6560",12
"6562",9
"6567",1
"6568",0
"6569",0
"6571",0
"6572",0
"6574",0
"6603",8
"6606",2
"6609",10
"6612",1
"6613",0
"6614",0
"6616",0
"6620",16
"6623",2
"6627",1
"6635",0
"6638",2
"6639",0
"6640",2
"6705",1
"6707",19
"6710",0
"6713",0
"6714",9
"6716",0
"7290",6
"7291",1
"7292",1
"6718",1
"6720",1
"6721",2
"6722",40
"6725",188
"6726",2
"6728",83
"6740",1
"6743",10
"7300",16
"6751",0
"7301",14
"7302",3
"7303",7
"7304",18
"6753",1
"6754",0
"7305",9
"7306",27
"7307",18
"7310",37
"7315",36
"7316",11
"7320",36
"7321",3
"7322",3
"7325",12
"7330",11
"7331",0
"7467",0
"7469",0
"7470",0
"6758",0
"6760",0
"6765",0
"6770",2
"6798",0
"7007",9
"7012",5
"7015",30
"7016",6
"7024",1
"7025",8
"7026",1
"7027",0
"7030",19
"7174",0
"7175",0
"7176",0
"7177",1
"7178",2
"7179",2
"7180",0
"7182",0
"7184",3
"7185",0
"7186",0
"7187",1
"7190",9
"7209",1
"7210",3
"7211",0
"7212",6
"7213",0
"7214",3
"7249",25
"7250",139
"7252",7
"7253",11
"7254",2
"7255",29
"7256",54
"7257",2
"7258",6
"7259",1
"7260",14
"7261",0
"7262",7
"7263",2
"7267",4
"7268",4
"7270",7
"7275",13
"7276",1
"7277",21
