postcode, total_installations_quantity
"6312",34
"6403",3
"6313",3
"6315",32
"6316",7
"6317",42
"6322",2
"6318",5
"6320",10
"6321",6
"6323",10
"6324",25
"6326",10
"6327",2
"6328",2
"6330",161
"6333",90
"6335",8
"7055",1
"7109",25
"7112",10
"6336",2
"7113",1
"7116",0
"7117",4
"7119",0
"7120",1
"7140",17
"7150",17
"6337",7
"6338",16
"7155",1
"7162",4
"7163",1
"7170",18
"7171",2
"7172",4
"7173",9
"6341",0
"6343",1
"6346",11
"6348",6
"6350",5
"7215",8
"7216",9
"6351",0
"6352",0
"7248",16
"6353",2
"6356",1
"7264",4
"7265",1
"6355",6
"6359",6
"6361",2
"6365",5
"6367",4
"6368",0
"6369",7
"6370",2
"6372",2
"6373",1
"6375",14
"6383",12
"6428",4
"6384",0
"6411",0
"6385",0
"6412",0
"6386",0
"6390",26
"6413",0
"6391",12
"6392",5
"6393",0
"6394",0
"6395",22
"6396",0
"6397",0
"6398",10
"6401",62
"6414",0
"6405",2
"6420",3
"6407",7
"6409",4
"6410",3
"6415",28
"6418",12
"6419",0
"6421",2
"6422",1
"6425",1
"6423",3
"6424",0
"6426",5
"6429",2
"6432",7
"6430",44
"6466",1
"6431",0
"6436",0
"6437",20
"6438",0
"6467",0
"6468",1
"6472",8
"6475",5
"6440",1
"6442",1
"6443",6
"6445",1
"6446",0
"6447",1
"6448",1
"6450",103
"6460",9
"6476",0
"6461",9
"6462",0
"6465",0
"6479",4
"6480",1
"6484",0
"6485",4
"6487",1
"6488",2
"6489",4
"6490",4
"6501",20
"6502",33
"6504",0
"6505",3
"6506",0
"6507",4
"6509",1
"6510",21
"6511",3
"6512",0
"6513",1
"6514",10
"6522",3
"6525",60
"6515",6
"6516",16
"6517",1
"6518",1
"6519",7
"6521",1
"6528",7
"6530",297
"6532",51
"6535",21
"6536",1
"6537",4
"6556",29
"6560",11
"6562",25
"6567",3
"6568",0
"6569",1
"6571",0
"6572",1
"6574",1
"6603",13
"6606",1
"6609",7
"6612",0
"6613",0
"6614",0
"6616",2
"6620",2
"6623",6
"6627",0
"6635",9
"6638",4
"6639",1
"6640",0
"6705",0
"6707",26
"6710",6
"6713",2
"6714",90
"6716",0
"7290",4
"7291",0
"7292",2
"6718",7
"6720",9
"6721",8
"6722",64
"6725",137
"6726",3
"6728",46
"6740",3
"6743",59
"7300",3
"6751",1
"7301",10
"7302",0
"7303",5
"7304",10
"6753",168
"6754",1
"7305",1
"7306",5
"7307",14
"7310",19
"7315",13
"7316",3
"7320",6
"7321",2
"7322",1
"7325",6
"7330",4
"7331",0
"7467",0
"7469",1
"7470",0
"6758",0
"6760",0
"6765",1
"6770",8
"6798",0
"7007",12
"7012",2
"7015",22
"7016",3
"7024",1
"7025",5
"7026",1
"7027",1
"7030",18
"7174",0
"7175",1
"7176",1
"7177",1
"7178",0
"7179",2
"7180",1
"7182",0
"7184",3
"7185",0
"7186",0
"7187",0
"7190",4
"7209",0
"7210",1
"7211",0
"7212",3
"7213",0
"7214",1
"7249",7
"7250",79
"7252",10
"7253",3
"7254",0
"7255",4
"7256",6
"7257",0
"7258",3
"7259",0
"7260",13
"7261",1
"7262",3
"7263",0
"7267",3
"7268",6
"7270",8
"7275",10
"7276",2
"7277",17
