postcode, total_installations_quantity
"6313",2
"6315",7
"6316",1
"6317",21
"6322",1
"6318",0
"6320",4
"6321",5
"6323",6
"6324",14
"6326",1
"6327",0
"6328",2
"6330",135
"6333",24
"6335",8
"7055",0
"7109",4
"7112",1
"6336",3
"7113",0
"7116",0
"7117",0
"7119",0
"7120",1
"7140",3
"7150",6
"6337",2
"6338",8
"7155",1
"7162",1
"7163",1
"7170",10
"7171",0
"7172",5
"7173",1
"6341",2
"6343",2
"6346",1
"6348",0
"6350",4
"7215",3
"7216",1
"6351",0
"6352",1
"7248",4
"6353",3
"6356",1
"7264",0
"7265",0
"6355",7
"6359",4
"6361",0
"6365",1
"6367",1
"6368",0
"6369",3
"6370",1
"6372",0
"6373",1
"6375",9
"6383",6
"6428",0
"6384",0
"6411",0
"6385",0
"6412",0
"6386",0
"6390",12
"6413",1
"6391",8
"6392",5
"6393",2
"6394",1
"6395",17
"6396",2
"6397",0
"6398",7
"6401",20
"6414",0
"6405",1
"6420",0
"6407",3
"6409",0
"6410",0
"6415",12
"6418",2
"6419",0
"6421",1
"6422",0
"6425",2
"6423",0
"6424",1
"6426",9
"6429",4
"6432",11
"6430",59
"6466",1
"6431",0
"6436",0
"6437",0
"6438",0
"6467",0
"6468",4
"6472",2
"6475",0
"6440",5
"6442",0
"6443",0
"6445",1
"6446",0
"6447",0
"6448",2
"6450",39
"6460",3
"6476",0
"6461",0
"6462",0
"6465",0
"6479",5
"6480",0
"6484",0
"6485",1
"6487",0
"6488",0
"6489",1
"6490",2
"6501",8
"6502",12
"6504",0
"6505",0
"6506",0
"6507",4
"6509",1
"6510",14
"6511",6
"6512",2
"6513",2
"6514",2
"6522",4
"6525",20
"6515",1
"6516",7
"6517",0
"6518",3
"6519",2
"6521",5
"6528",2
"6530",120
"6532",14
"6535",7
"6536",6
"6537",3
"6556",10
"6560",5
"6562",1
"6567",0
"6568",0
"6569",1
"6571",0
"6572",0
"6574",0
"6603",3
"6606",2
"6609",3
"6612",1
"6613",0
"6614",0
"6616",0
"6620",1
"6623",2
"6627",1
"6635",5
"6638",0
"6639",0
"6640",3
"6705",1
"6707",21
"6710",0
"6713",0
"6714",71
"6716",0
"7290",1
"7291",0
"7292",0
"6718",0
"6720",2
"6721",8
"6722",38
"6725",72
"6726",2
"6728",9
"6740",2
"6743",26
"7300",2
"6751",6
"7301",0
"7302",0
"7303",1
"7304",1
"6753",39
"6754",0
"7305",0
"7306",3
"7307",3
"7310",6
"7315",0
"7316",1
"7320",2
"7321",0
"7322",0
"7325",3
"7330",0
"7331",0
"7467",0
"7469",0
"7470",0
"6758",3
"6760",0
"6765",17
"6770",2
"6798",0
"7007",2
"7012",0
"7015",2
"7016",0
"7024",0
"7025",0
"7026",1
"7027",0
"7030",5
"7174",0
"7175",1
"7176",0
"7177",0
"7178",0
"7179",0
"7180",0
"7182",2
"7184",0
"7185",0
"7186",0
"7187",0
"7190",1
"7209",0
"7210",1
"7211",0
"7212",1
"7213",0
"7214",0
"7249",1
"7250",16
"7252",1
"7253",1
"7254",0
"7255",7
"7256",10
"7257",0
"7258",0
"7259",0
"7260",1
"7261",0
"7262",2
"7263",1
"7267",2
"7268",2
"7270",0
"7275",3
"7276",0
"7277",3
