postcode, total_installations_quantity
"6403",1
"6313",0
"6315",3
"6316",2
"6317",20
"6322",0
"6318",2
"6320",2
"6321",1
"6323",3
"6324",18
"6326",0
"6327",3
"6328",0
"6330",91
"6333",29
"6335",4
"7055",2
"7109",14
"7112",5
"6336",0
"7113",3
"7116",5
"7117",0
"7119",0
"7120",2
"7140",10
"7150",9
"6337",2
"6338",4
"7155",4
"7162",2
"7163",3
"7170",11
"7171",2
"7172",4
"7173",6
"6341",2
"6343",1
"6346",1
"6348",1
"6350",1
"7215",2
"7216",7
"6351",1
"6352",0
"7248",13
"6353",0
"6356",1
"7264",1
"7265",0
"6355",0
"6359",2
"6361",0
"6365",1
"6367",3
"6368",0
"6369",2
"6370",0
"6372",2
"6373",0
"6375",5
"6383",7
"6428",0
"6384",0
"6411",0
"6385",1
"6412",0
"6386",1
"6390",23
"6413",0
"6391",6
"6392",2
"6393",1
"6394",1
"6395",5
"6396",4
"6397",0
"6398",4
"6401",28
"6414",0
"6405",0
"6420",0
"6407",3
"6409",4
"6410",2
"6415",8
"6418",3
"6419",0
"6421",2
"6422",0
"6425",1
"6423",0
"6424",0
"6426",0
"6429",0
"6432",4
"6430",17
"6466",0
"6431",0
"6436",0
"6437",0
"6438",0
"6467",0
"6468",3
"6472",2
"6475",1
"6440",0
"6442",2
"6443",1
"6445",1
"6446",1
"6447",1
"6448",2
"6450",40
"6460",1
"6476",0
"6461",1
"6462",0
"6465",0
"6479",2
"6480",0
"6484",0
"6485",3
"6487",0
"6488",1
"6489",1
"6490",2
"6501",8
"6502",10
"6504",1
"6505",0
"6506",0
"6507",3
"6509",3
"6510",10
"6511",2
"6512",1
"6513",2
"6514",6
"6522",2
"6525",38
"6515",1
"6516",5
"6517",2
"6518",0
"6519",7
"6521",2
"6528",1
"6530",232
"6532",61
"6535",14
"6536",3
"6537",1
"6556",18
"6560",6
"6562",7
"6567",1
"6568",0
"6569",2
"6571",0
"6572",1
"6574",0
"6603",10
"6606",1
"6609",7
"6612",2
"6613",0
"6614",0
"6616",0
"6620",3
"6623",3
"6627",0
"6635",0
"6638",0
"6639",0
"6640",0
"6705",2
"6707",19
"6710",0
"6713",0
"6714",4
"6716",0
"7290",1
"7291",2
"7292",0
"6718",0
"6720",0
"6721",1
"6722",22
"6725",45
"6726",2
"6728",68
"6740",0
"6743",17
"7300",7
"6751",10
"7301",17
"7302",3
"7303",3
"7304",4
"6753",0
"6754",0
"7305",2
"7306",8
"7307",9
"7310",9
"7315",14
"7316",7
"7320",20
"7321",3
"7322",3
"7325",3
"7330",0
"7331",0
"7467",0
"7469",0
"7470",0
"6758",0
"6760",0
"6765",0
"6770",0
"6798",0
"7007",8
"7012",2
"7015",8
"7016",1
"7024",1
"7025",3
"7026",0
"7027",0
"7030",16
"7174",0
"7175",0
"7176",0
"7177",0
"7178",0
"7179",0
"7180",1
"7182",0
"7184",1
"7185",0
"7186",1
"7187",0
"7190",2
"7209",1
"7210",1
"7211",0
"7212",3
"7213",0
"7214",0
"7249",8
"7250",68
"7252",7
"7253",7
"7254",1
"7255",6
"7256",3
"7257",1
"7258",1
"7259",1
"7260",3
"7261",0
"7262",2
"7263",0
"7267",2
"7268",5
"7270",9
"7275",3
"7276",1
"7277",15
