postcode, total_installations_quantity
"6403",0
"6313",1
"6315",8
"6316",11
"6317",12
"6322",0
"6318",4
"6320",8
"6321",2
"6323",1
"6324",6
"6326",1
"6327",0
"6328",0
"6330",71
"6333",20
"6335",2
"7055",1
"7109",13
"7112",13
"6336",1
"7113",0
"7116",1
"7117",1
"7119",0
"7120",5
"7140",5
"7150",3
"6337",2
"6338",10
"7155",2
"7162",4
"7163",0
"7170",9
"7171",4
"7172",6
"7173",10
"6341",2
"6343",2
"6346",1
"6348",1
"6350",2
"7215",7
"7216",7
"6351",0
"6352",8
"7248",7
"6353",0
"6356",2
"7264",0
"7265",0
"6355",3
"6359",1
"6361",0
"6365",4
"6367",0
"6368",0
"6369",8
"6370",1
"6372",1
"6373",0
"6375",6
"6383",4
"6428",0
"6384",1
"6411",0
"6385",0
"6412",0
"6386",0
"6390",10
"6413",0
"6391",4
"6392",1
"6393",0
"6394",0
"6395",3
"6396",2
"6397",0
"6398",1
"6401",40
"6414",0
"6405",0
"6420",0
"6407",7
"6409",3
"6410",4
"6415",9
"6418",5
"6419",1
"6421",4
"6422",0
"6425",0
"6423",0
"6424",0
"6426",1
"6429",1
"6432",2
"6430",7
"6466",1
"6431",0
"6436",1
"6437",0
"6438",0
"6467",0
"6468",3
"6472",1
"6475",1
"6440",0
"6442",0
"6443",0
"6445",1
"6446",0
"6447",0
"6448",1
"6450",29
"6460",8
"6476",0
"6461",1
"6462",0
"6465",0
"6479",6
"6480",0
"6484",0
"6485",0
"6487",0
"6488",5
"6489",0
"6490",0
"6501",8
"6502",10
"6504",0
"6505",0
"6506",0
"6507",2
"6509",0
"6510",5
"6511",4
"6512",2
"6513",1
"6514",1
"6522",5
"6525",39
"6515",0
"6516",17
"6517",1
"6518",1
"6519",4
"6521",2
"6528",2
"6530",176
"6532",62
"6535",8
"6536",4
"6537",1
"6556",20
"6560",7
"6562",4
"6567",0
"6568",0
"6569",3
"6571",0
"6572",0
"6574",2
"6603",5
"6606",0
"6609",8
"6612",2
"6613",2
"6614",1
"6616",0
"6620",1
"6623",7
"6627",1
"6635",0
"6638",1
"6639",0
"6640",4
"6705",1
"6707",36
"6710",4
"6713",0
"6714",4
"6716",0
"7290",3
"7291",3
"7292",0
"6718",2
"6720",2
"6721",14
"6722",26
"6725",29
"6726",2
"6728",0
"6740",0
"6743",22
"7300",5
"6751",1
"7301",2
"7302",0
"7303",2
"7304",9
"6753",8
"6754",0
"7305",0
"7306",5
"7307",10
"7310",14
"7315",15
"7316",4
"7320",6
"7321",3
"7322",4
"7325",6
"7330",4
"7331",1
"7467",2
"7469",1
"7470",3
"6758",0
"6760",0
"6765",0
"6770",28
"6798",1
"7007",7
"7012",1
"7015",7
"7016",1
"7024",1
"7025",6
"7026",1
"7027",1
"7030",12
"7174",2
"7175",0
"7176",0
"7177",0
"7178",1
"7179",0
"7180",0
"7182",1
"7184",2
"7185",0
"7186",0
"7187",0
"7190",11
"7209",1
"7210",0
"7211",0
"7212",2
"7213",0
"7214",0
"7249",8
"7250",35
"7252",1
"7253",7
"7254",0
"7255",1
"7256",9
"7257",4
"7258",1
"7259",0
"7260",2
"7261",0
"7262",2
"7263",0
"7267",1
"7268",0
"7270",3
"7275",2
"7276",0
"7277",8
