postcode, total_installations_quantity
"2756",15
"2757",2
"2758",14
"2759",4
"2760",10
"2761",3
"2762",2
"2763",5
"2765",11
"2766",4
"2767",4
"2783",0
"2768",15
"2769",0
"2770",7
"2773",2
"2776",2
"2777",6
"2778",1
"2779",2
"2780",3
"2784",0
"2785",1
"2786",0
"2782",5
"2787",9
"2790",6
"2791",1
"2792",1
"2793",2
"2794",2
"2835",0
"2836",0
"2839",0
"2840",1
"2842",1
"2843",1
"2844",2
"2845",1
"2846",1
"2847",2
"2848",3
"2849",7
"2850",11
"2852",1
"2864",3
"2878",0
"2903",3
"3003",1
"2904",5
"2905",6
"2906",3
"2911",1
"2912",0
"2913",0
"2914",4
"3000",0
"3066",1
"3004",0
"3006",0
"3011",1
"3013",7
"3012",12
"3016",2
"3015",40
"3018",6
"3019",14
"3022",2
"3201",5
"3020",5
"3021",2
"3023",152
"3024",57
"3026",1
"3027",0
"3037",107
"3028",6
"3029",124
"3030",221
"3202",0
"3031",4
"3233",3
"3234",0
"3032",6
"3033",4
"3034",1
"3039",1
"3040",4
"3235",2
"3236",0
"3237",1
"3238",0
"3041",1
"3042",9
"3239",1
"3622",0
"3043",8
"3250",3
"3623",1
"3624",1
"3629",8
"3630",34
"3631",14
"3044",24
"3045",0
"3270",0
"3271",0
"3272",0
"3273",0
"3274",0
"3046",23
"3633",0
"3634",2
"3635",1
"3047",9
"3048",0
"3049",3
"3087",0
"3088",2
"3051",1
"3052",1
"3053",1
"3055",4
"3056",15
"3163",3
"3057",3
"3107",0
"3058",9
"3059",4
"3060",6
"3108",17
"3109",2
"3111",2
"3113",1
"3061",1
"3136",6
"3167",0
"3062",0
"3063",0
"3064",83
"3065",1
"3067",1
"3068",5
"3450",8
"3070",0
"3451",11
"3640",0
"3641",0
"3644",4
"3071",4
"3072",2
"3073",3
"3181",4
"3074",0
"3075",0
"3076",20
"3078",1
"3079",9
"3472",2
"3475",1
"3081",8
"3082",10
"3083",85
"3084",65
"3477",0
"3478",4
"3085",13
"3286",0
"3287",0
"3089",3
"3090",2
"3091",4
"3093",0
"3094",4
"3095",3
"3315",1
"3318",0
"3096",1
"3097",2
"3099",4
"3101",10
"3102",2
"3103",5
"3104",4
"3105",4
"3106",2
"3319",0
"3321",1
"3322",0
"3114",2
"3115",1
"3116",1
"3121",4
"3122",2
"3137",17
"3138",13
"3139",9
"3123",0
"6033",3
"3124",6
"3125",5
"3140",6
"3126",3
"3328",4
"3329",0
"3330",0
"3331",5
"3127",6
"3141",3
"3332",1
"3333",2
"3334",0
"3128",6
"3149",10
"3150",10
"3335",1
"3337",73
"3338",3
"3129",3
"3130",8
"3131",2
"3132",2
"3133",4
"3134",5
"3135",3
"3142",5
"3143",0
"3340",16
"3341",1
"3342",2
"3144",2
"3151",1
"3152",2
"3153",4
"3145",4
"3146",5
"3147",6
"3148",11
"3154",1
"3155",6
"3156",80
"3161",8
"3158",0
"3162",7
"3159",0
"3355",4
"3160",0
"3165",5
"3166",2
"3168",12
"3169",1
"3170",2
"3171",3
"3172",2
"3173",17
"3183",0
"3174",10
"3175",14
"3177",4
"3178",5
"3179",1
"3180",0
"3357",1
"3182",8
"3360",1
"3361",0
"3363",1
"3364",3
"3184",2
"3185",2
"3186",8
"3187",8
"3392",0
"3188",2
"3189",1
"3190",1
"3192",3
"3191",1
"3193",6
"3483",0
"3194",0
"3197",7
"3195",35
"3196",32
"3200",1
"3198",2
"3485",0
"3199",17
"3204",7
"3205",5
"3206",2
"3412",0
"3207",2
"3488",0
"3490",0
"3211",2
"3212",8
"3213",0
"4482",0
"3214",4
"5085",11
"3215",7
"3216",37
"3217",0
"3218",6
"3219",4
"3419",2
"3220",8
"3221",10
"3222",10
"3223",11
"3224",3
"3225",3
"3226",11
"3227",8
"3228",43
"3356",5
"3230",6
"3231",1
"3232",8
"3240",1
"3241",3
"3242",1
"3243",2
"3249",1
"3251",0
"3254",0
"3260",1
"3264",0
"3265",1
"3266",1
"3267",0
"3268",0
"3269",0
"3275",1
"3276",0
"3277",2
"3278",0
"3279",1
"3280",3
"3281",0
"3282",1
"3283",1
"3284",2
"3285",0
"3432",0
"3289",0
"3292",0
"3293",0
"3294",0
"3300",5
"3301",2
"3302",0
"3303",1
"3304",1
"3305",15
"3506",0
"3309",0
"3310",1
"3311",1
"3312",0
"3314",0
"3323",0
"3324",0
"3325",0
"3345",0
"3350",25
"3351",4
"3352",16
"3370",2
"3371",2
"3373",2
"3374",0
"3375",0
"3377",3
"3507",0
"3378",0
"3379",0
"3380",5
"3395",0
"3381",6
"3384",0
"3385",0
"3387",0
"3388",1
"3390",0
"3391",0
"3396",0
"3393",0
"3413",0
"3414",0
"3415",0
"3418",1
"3420",0
"3423",1
"3424",1
"3427",0
"3428",0
"3429",44
"3430",0
"3431",3
"3433",0
"3434",1
"3435",3
"3437",8
"3438",0
"3440",0
"3441",1
"3442",14
"3444",10
"3446",1
"3447",0
"3448",1
"3453",3
"3458",3
"3460",1
"3461",6
"3462",0
"3463",8
"3792",0
"3464",0
"3465",3
"3467",0
"3793",2
"3795",0
"3468",0
"3469",0
"3480",0
"3482",0
"3491",0
"3494",3
"3496",6
"3509",0
"3498",4
"3500",54
"3501",3
"3505",4
"3531",0
"3533",0
"3537",0
"3512",0
"3515",2
"3516",0
"3517",1
"3518",1
"3520",0
"3546",1
"3549",17
"3550",29
"3551",49
"3555",16
"3556",12
"3521",0
"3572",0
"3573",1
"3575",0
"3576",0
"3579",0
"3580",1
"3581",0
"3522",0
"3523",6
"3525",0
"3583",0
"3584",2
"3585",16
"3586",1
"3588",0
"3527",1
"3529",0
"3530",0
"3540",0
"3542",0
"3544",0
"3589",0
"3557",3
"3558",1
"3559",0
"3561",2
"3562",0
"3563",1
"3564",25
"3565",0
"3566",1
"3567",0
"3568",1
"3570",1
"3571",0
"3595",0
"3590",1
"3596",0
"3591",0
"3597",0
"3599",0
"3607",0
"3608",1
"3610",2
"3711",1
"3712",0
"3713",0
"3594",1
"3714",4
"3612",0
"3727",0
"3614",0
"3621",4
"3636",5
"3637",2
"3638",0
"3639",1
"3646",0
"3649",1
"3658",7
"3659",1
"3660",7
"3663",0
"3664",0
"3665",2
"3666",3
"3669",1
"3670",0
"3672",6
"3673",3
"3728",0
"3730",7
"3732",0
"3675",5
"3677",15
"3678",4
"3682",0
"3683",0
"3685",3
"3687",2
"3688",1
"3690",23
"3691",20
"3694",0
"3695",0
"3697",0
"3733",0
"3735",0
"3737",6
"3698",1
"3699",0
"3700",0
"3701",1
"3705",0
"3707",0
"3708",0
"3709",0
"3715",2
"3717",2
"3738",0
"3718",0
"3719",0
"3720",2
"3722",0
"3723",4
"3725",0
"3726",1
"3739",0
"3740",0
"3741",4
"3752",26
"3760",1
"3744",0
"3766",1
"3746",2
"3747",6
"5414",1
"3749",4
"3750",0
"3751",1
"3753",1
"3754",29
"3755",0
"3756",3
"3757",3
"3758",1
"3759",1
"3761",3
"3767",0
"3770",2
"3775",3
"3777",9
"3778",0
"3779",0
"3781",2
"3782",0
"3783",3
"3762",0
"3763",2
"3764",5
"3765",2
"3786",1
"3787",0
"3788",0
"5415",1
"3789",0
"3791",0
"3796",0
"3797",4
"3799",2
"3802",2
"3803",7
"3804",1
"3805",25
"3806",95
"3807",5
"3808",7
"3809",4
"3810",94
"3812",3
"3813",1
"3814",3
"3815",5
"3816",1
"3818",15
"3822",0
"3823",1
"3824",10
"3825",5
"3831",1
"3820",10
"3821",2
"3852",0
"3854",2
"3856",2
"3857",0
"3858",8
"3859",0
"3860",4
"3862",5
"3864",0
"3832",0
"3833",0
"3865",1
"3835",0
"3840",6
"3842",2
"3844",39
"3847",3
"3869",2
"3870",2
"3871",3
"3913",3
"3915",22
"3916",1
"3918",0
"3850",4
"3851",11
"3873",0
"3874",1
"3875",31
"3878",3
"3880",4
"3895",0
"3882",3
"3885",2
"3886",1
"3887",0
"3888",6
"3889",0
"3890",0
"3891",1
"3892",1
"3896",0
"3898",0
"3900",0
"3902",0
"3911",0
"3903",1
"3904",3
"3909",13
"3910",7
"3912",3
"3919",3
"3921",0
"3922",25
"3923",2
"3925",7
"3940",0
"3941",5
"3942",5
"3943",1
"3944",0
"3945",1
"3926",3
"3927",6
"3976",23
"3928",0
"3929",1
"3930",8
"3931",5
"3933",1
"3934",12
"3977",135
"3978",1
"3979",0
"3980",5
"3981",3
"3984",7
"3936",12
"4009",1
"3937",1
"3938",2
"3939",7
"3946",1
"3950",11
"3951",0
"3953",4
"3954",1
"3956",7
"3957",1
"3958",0
"3959",2
"3960",2
"3962",2
"4010",0
"3964",0
"3965",1
"3966",3
"3967",0
"3971",3
"3975",22
"3987",2
"4117",0
"3988",1
"3990",0
"4018",5
"3991",1
"3992",1
"3995",9
"3996",25
"4022",13
"4025",0
"4029",0
"4000",2
"4061",26
"4005",4
"4006",3
"4007",2
"4008",0
"4011",8
"4376",0
"4377",1
"4012",16
"4013",4
"4014",17
"4017",39
"4019",38
"4020",22
"4021",20
"4030",5
"4031",9
"4032",6
"4034",40
"4035",17
"4036",7
"5416",0
"5417",6
"4037",12
"4051",11
"4053",41
"4103",6
"5432",0
"4054",23
"5440",0
"5451",5
"4055",30
"4059",4
"4060",7
"5023",4
"4064",2
"4108",12
"4065",8
"4066",6
"5033",1
"4067",5
"4068",14
"4069",61
"4070",18
"4073",16
"4112",11
"4074",30
"4075",32
"4076",6
"4077",16
"4078",193
"4101",2
"4363",3
"4102",4
"4364",1
"4365",1
"4370",52
"4371",3
"4372",1
"4373",0
"4374",0
"4104",8
"4105",9
"4106",0
"4107",13
"4109",39
"4110",17
"4111",1
"4113",52
"4114",20
"4115",74
"4116",33
"4118",37
"4119",6
"5452",0
"4120",2
"4121",18
"4122",44
"4123",20
"4124",51
"4125",14
"4129",14
"4127",29
"4128",25
"4153",8
"4130",16
"4131",17
"4132",31
"4154",25
"4133",18
"4151",6
"4375",1
"4152",40
"4155",8
"4156",2
"4157",29
"4158",3
"4179",20
"4183",7
"4159",14
"4160",33
"4161",16
"4163",18
"4164",38
"4165",95
"4169",3
"4170",26
"4171",7
"4184",20
"4172",5
"4345",0
"4173",13
"4174",4
"4178",36
"4205",5
"4207",69
"4208",123
"4209",54
"4210",134
"4211",121
"4212",38
"4213",69
"4214",67
"4215",24
"4216",76
"4217",40
"4218",42
"4220",54
"4221",41
"4223",32
"4224",12
"4225",7
"4346",2
"4347",5
"4350",123
"4352",89
"4226",34
"4227",28
"4228",27
"4230",0
"4270",10
"4271",10
"4272",14
"4275",12
"4280",68
"4285",104
"4287",1
"4300",65
"4301",42
"4303",0
"4304",15
"4305",50
"4306",92
"4307",4
"4309",7
"4310",15
"4311",26
"4312",13
"4313",6
"4340",8
"4341",54
"4342",7
"4343",33
"4344",4
"4353",3
"4354",2
"4355",10
"4356",4
"4357",1
"4358",8
"4359",1
"4360",0
"4361",7
"4362",1
"4378",1
"4380",12
"4491",1
"4381",1
"4382",2
"4412",1
"4413",12
"4415",4
"4383",3
"4385",2
"4387",1
"4388",2
"4390",6
"4416",0
"4417",0
"4400",7
"4401",14
"4402",0
"4403",1
"4404",0
"4405",6
"4406",2
"4407",1
"4408",0
"5724",0
"4410",0
"5725",0
"5730",0
"5731",2
"5732",1
"5733",0
"4411",0
"6006",10
"4418",1
"4419",1
"4420",1
"4425",0
"4421",4
"4422",3
"4423",1
"4424",0
"4455",3
"4462",0
"4465",1
"5038",8
"4426",1
"4427",0
"4428",0
"4454",1
"4467",0
"4468",0
"4470",0
"4472",0
"4477",0
"4478",1
"4479",0
"4480",0
"4481",0
"4486",1
"4487",2
"4488",0
"4490",1
"5039",3
"4492",0
"5040",3
"4493",1
"4494",0
"4496",0
"4497",0
"4498",0
"4500",62
"4501",8
"4572",7
"4573",51
"4574",6
"4502",10
"4503",25
"4504",38
"4575",24
"4580",27
"4581",5
"4600",5
"4601",4
"4605",13
"4606",4
"4608",3
"4610",30
"4505",43
"4506",24
"4507",22
"4508",23
"4509",58
"4510",89
"4511",16
"4512",14
"4514",20
"4515",15
"4713",0
"4714",6
"4715",11
"4716",1
"4516",13
"4517",5
"4518",12
"4519",31
"4520",39
"4521",19
"4550",12
"4551",75
"4552",37
"4553",20
"4732",0
"4735",1
"4736",0
"4737",8
"4554",5
"4738",1
"4739",0
"4740",243
"4741",13
"4742",0
"4743",0
"4555",26
"4556",70
"4557",16
"4819",3
"4820",12
"4821",0
"4822",0
"4823",0
"4824",0
"4825",51
"4558",17
"4559",17
"4560",53
"4561",21
"4562",28
"4563",32
"4828",0
"4564",12
"4565",30
"4566",11
"4567",16
"4568",14
"6034",0
"4569",4
"4570",134
"4571",6
"4611",0
"4612",1
"4613",3
"5007",0
"4614",5
"4615",35
"4620",1
"4621",5
"4625",4
"4626",4
"4627",3
"4630",2
"4650",90
"4655",225
"4659",28
"4660",19
"4662",3
"4670",170
"4671",10
"4673",4
"4674",4
"4676",1
"4677",11
"4678",3
"4680",132
"4694",1
"4695",6
"4697",0
"4699",3
"4700",72
"4701",114
"4702",95
"4703",79
"4704",1
"4705",0
"4706",0
"4707",3
"4709",7
"4710",14
"4711",8
"4712",1
"4717",9
"4718",4
"4719",1
"4720",47
"4721",27
"4722",1
"4723",3
"4724",2
"4725",0
"4726",0
"4727",0
"4728",1
"4730",9
"4731",1
"4744",7
"4745",75
"4746",2
"4750",23
"4751",9
"5008",6
"4753",14
"4754",3
"4756",2
"4757",0
"4798",1
"4799",3
"4800",20
"4802",11
"4803",0
"4804",3
"4805",12
"4806",1
"4807",3
"4808",0
"4809",0
"4810",19
"4811",16
"6558",4
"4812",20
"5009",2
"4814",52
"4815",19
"4816",4
"4817",44
"4818",28
"4829",0
"4830",1
"4849",2
"4850",4
"4852",12
"4854",5
"4855",3
"4856",2
"4858",7
"4859",3
"4860",36
"4861",5
"4865",18
"5010",1
"4868",47
"4869",55
"4870",187
"4871",46
"4872",19
"4873",3
"4874",2
"4875",1
"4876",0
"4877",1
"4878",33
"4879",50
"4880",39
"4881",11
"4882",11
"4883",10
"4884",5
"4885",10
"4886",3
"4887",2
"4888",6
"4890",0
"5011",6
"4891",1
"4892",0
"4895",11
"5012",4
"5000",5
"5006",2
"6072",5
"5013",4
"5014",3
"5015",3
"5086",29
"5016",9
"5018",2
"5017",2
"5019",6
"5020",1
"5095",227
"5021",1
"5022",9
"5024",12
"5037",5
"5025",0
"5031",2
"5034",4
"5032",10
"5041",17
"5042",5
"5043",16
"5044",9
"5045",8
"5046",6
"5047",8
"5048",11
"5049",17
"5050",14
"5051",32
"5061",7
"5052",16
"5098",15
"5062",13
"5063",3
"5106",0
"5064",12
"5065",2
"5066",9
"5067",9
"5068",4
"5073",17
"5069",7
"5074",3
"5070",4
"5082",9
"5072",8
"5075",4
"5076",4
"5083",5
"5084",3
"5081",6
"5087",5
"5088",2
"5089",7
"6077",0
"5090",6
"5091",6
"5092",12
"5093",11
"5094",1
"5096",6
"5097",4
"6078",0
"5107",4
"5108",12
"5109",12
"5110",8
"5111",0
"6079",0
"5112",15
"5113",25
"5114",25
"5115",7
"5116",6
"5117",3
"5118",34
"5120",2
"5121",1
"5125",5
"5126",4
"5127",0
"5131",4
"5132",2
"5133",1
"5136",1
"5134",1
"5137",0
"5138",3
"5139",0
"5140",0
"5144",3
"5141",3
"5142",2
"5150",0
"5152",19
"5153",21
"5154",8
"5162",19
"5163",11
"5155",6
"5156",2
"5157",8
"5158",19
"5159",19
"5160",0
"5161",10
"5165",5
"5166",3
"5167",8
"5168",3
"5169",15
"5170",10
"5171",14
"5172",15
"6564",2
"6566",32
"5173",73
"6575",1
"5174",12
"5212",7
"5201",5
"5202",3
"5203",10
"5204",10
"5210",11
"5211",34
"5213",6
"5214",24
"5220",0
"5221",2
"5222",4
"5223",8
"5231",4
"5232",1
"5233",3
"5243",4
"5244",8
"5234",4
"5235",10
"5236",2
"5237",2
"5238",19
"5240",1
"5241",10
"5242",1
"5263",0
"5264",5
"5245",5
"5250",6
"5251",30
"5252",12
"5253",35
"5254",9
"5255",22
"5256",3
"5259",2
"6608",0
"5260",9
"5265",3
"6628",0
"6630",0
"6632",0
"5261",2
"5262",0
"5266",2
"5267",12
"6642",6
"6646",0
"5268",26
"5269",0
"5270",2
"6701",43
"5271",9
"6799",0
"7000",2
"7001",0
"7004",2
"7005",5
"5272",1
"5273",0
"5275",5
"5276",0
"7008",2
"7009",1
"5277",3
"5278",0
"7010",0
"7011",1
"5279",0
"5280",9
"5290",29
"5291",23
"7017",1
"5301",1
"5304",2
"7018",3
"7019",0
"7020",1
"7021",1
"7022",0
"7023",1
"5302",2
"5303",0
"7050",6
"7052",0
"7053",0
"7054",2
"5307",4
"5309",0
"5310",0
"5308",1
"5311",0
"5320",0
"5471",0
"5321",0
"5322",2
"5330",11
"5342",2
"5343",17
"5331",5
"5344",0
"5332",1
"5350",1
"5351",17
"5333",8
"5340",2
"5341",14
"5345",10
"5346",0
"5352",17
"5353",14
"5354",2
"5371",6
"5355",18
"5372",2
"5410",0
"5356",4
"5401",8
"5357",3
"5360",2
"5373",11
"5374",8
"5381",2
"5411",2
"5412",11
"5400",0
"5413",7
"5418",0
"5480",8
"5419",1
"5420",0
"5453",7
"5422",2
"5431",0
"5433",5
"5434",1
"5454",0
"5460",1
"5461",10
"5462",1
"5464",1
"5470",0
"5472",0
"5473",3
"5481",4
"5482",2
"5483",2
"5490",0
"5485",3
"5495",4
"5501",26
"5491",13
"5493",0
"5502",5
"5510",0
"5560",2
"5520",0
"5521",0
"5522",1
"5523",6
"5540",12
"5550",2
"5572",1
"5573",7
"5575",10
"5552",0
"5554",15
"5555",1
"5556",8
"5558",11
"5570",0
"5571",5
"5576",5
"5577",1
"5580",0
"5582",2
"5581",7
"5583",2
"5600",46
"5601",0
"5602",8
"5633",0
"5603",3
"5604",0
"5605",5
"5606",13
"5607",7
"5608",7
"5609",3
"5630",0
"5631",2
"5632",1
"5640",2
"5642",0
"5641",1
"5660",0
"5650",0
"5651",0
"5661",0
"5670",0
"5671",0
"5680",9
"5690",18
"5700",51
"5652",1
"5653",0
"5710",12
"5713",0
"5719",0
"5720",0
"5722",1
"5723",3
"5654",1
"5655",1
"5734",0
"5950",0
"6000",0
"6003",3
"6004",0
"6005",1
"6007",11
"6021",61
"6008",14
"6009",36
"6010",23
"6022",14
"6011",17
"6012",14
"6023",55
"6014",29
"6015",27
"6016",6
"6017",7
"6024",47
"6018",122
"6019",45
"6477",3
"6020",62
"6503",22
"6025",109
"6026",84
"6028",19
"6027",93
"6029",7
"6030",199
"6031",66
"6035",42
"6180",0
"6036",88
"6038",0
"6041",27
"6214",8
"6215",31
"6037",37
"6042",5
"6043",3
"6044",13
"6050",21
"6051",11
"6240",0
"6052",16
"6057",71
"6053",30
"6054",46
"6055",37
"6056",136
"6058",46
"6059",54
"6060",42
"6064",48
"6061",72
"6066",27
"6062",105
"6063",41
"6065",476
"6067",2
"6069",199
"6081",45
"6070",38
"6101",28
"6071",34
"6073",31
"6074",10
"6076",207
"6082",21
"6083",24
"6084",93
"6090",0
"6100",32
"6102",21
"6103",25
"6104",31
"6105",42
"6106",0
"6107",109
"6121",23
"6108",53
"6109",37
"6110",146
"6111",142
"6112",215
"6122",85
"6123",20
"6124",19
"6125",24
"6126",3
"6147",41
"6148",56
"6149",65
"6154",34
"6150",53
"6151",18
"6152",44
"6163",157
"6176",8
"6153",51
"6155",193
"6156",40
"6165",0
"6157",32
"6158",9
"6166",27
"6167",128
"6168",94
"6159",2
"6160",13
"6169",105
"6254",1
"6255",25
"6162",34
"6164",392
"6256",5
"6258",40
"6260",7
"6262",4
"6271",31
"6275",8
"6280",161
"6281",50
"6282",26
"6284",7
"6285",47
"6170",65
"6174",5
"6286",3
"6288",4
"6290",8
"6302",29
"6304",6
"6306",5
"6308",10
"6309",0
"6171",178
"6175",24
"6172",48
"6173",113
"6181",0
"6182",0
"6207",8
"6208",125
"6209",0
"6210",550
"6211",0
"6213",8
"6218",1
"6220",22
"6221",0
"6357",0
"6223",0
"6311",7
"6224",4
"6225",62
"6226",8
"6227",10
"6228",2
"6229",1
"6230",126
"6232",35
"6233",95
"6236",24
"6237",26
"6239",49
"6243",0
"6244",12
"6358",1
"6251",4
"6363",0
"6252",2
"6253",4
"6312",12
"6403",2
